finished,i,id,sensor,temperature,timestamp
false,3,ZMTEI,tanque,14.793517581133786,1.621273405665E12
false,4,Z1VCZ,pasteurizador,10.924542246447952,1.621273406589E12
false,4,ZMTEI,tanque,6.814957629876254,1.621273407248E12
true,5,Z1VCZ,pasteurizador,9.59483443147909,1.62127340817E12
true,5,ZMTEI,tanque,18.474478551629012,1.621273408499E12
"","",NMYGG,"","",1.621273413504E12
false,1,NMYGG,tanque,6.01600540126519,1.62127341516E12
false,1,ZMTEI,pasteurizador,17.765709038989645,1.621273415378E12
false,2,NMYGG,tanque,11.29781556396352,1.621273416215E12
false,2,ZMTEI,pasteurizador,11.369323537769134,1.621273416843E12
false,3,NMYGG,tanque,11.863592042484731,1.621273418033E12
false,3,ZMTEI,pasteurizador,10.078021109075431,1.621273418435E12
false,4,NMYGG,tanque,8.927073593838763,1.621273419239E12
false,4,ZMTEI,pasteurizador,13.637892547380675,1.621273419659E12
true,5,NMYGG,tanque,5.758184067981417,1.621273420572E12
true,5,ZMTEI,pasteurizador,13.41934619557014,1.621273421414E12
"","",LAKOG,"","",1.621273425575E12
false,1,NMYGG,pasteurizador,11.947009949114399,1.621273426649E12
false,1,LAKOG,tanque,7.426094975024294,1.621273426988E12
false,2,NMYGG,pasteurizador,7.215087591079346,1.621273427776E12
false,2,LAKOG,tanque,7.405801921271019,1.621273428143E12
false,3,NMYGG,pasteurizador,14.5162182470462,1.621273429389E12
false,3,LAKOG,tanque,5.34170099534488,1.621273429585E12
false,4,NMYGG,pasteurizador,5.920192263750293,1.621273430885E12
false,4,LAKOG,tanque,16.891464754741808,1.621273431069E12
true,5,NMYGG,pasteurizador,11.06566905761252,1.621273432648E12
true,5,LAKOG,tanque,16.66725161922647,1.621273432763E12
"","",MS4H5,"","",1.621273437765E12
false,1,LAKOG,pasteurizador,5.6466309009010605,1.621273439057E12
false,1,MS4H5,tanque,14.821500543607433,1.621273439506E12
false,2,LAKOG,pasteurizador,9.63192525064827,1.621273440206E12
false,2,MS4H5,tanque,18.69410809085628,1.621273441081E12
false,3,LAKOG,pasteurizador,12.13818860911216,1.621273441512E12
false,4,LAKOG,pasteurizador,11.402484399571529,1.621273442767E12
false,3,MS4H5,tanque,17.59261604880828,1.621273443061E12
false,4,MS4H5,tanque,17.596188084619705,1.62127344435E12
true,5,LAKOG,pasteurizador,6.484943510225082,1.621273444724E12
true,5,MS4H5,tanque,13.458060103177536,1.621273445385E12
"","",CVCPE,"","",1.621273450387E12
false,1,MS4H5,pasteurizador,16.906542415016897,1.621273451871E12
false,1,CVCPE,tanque,9.88728077952118,1.621273452034E12
false,2,CVCPE,tanque,14.66454595155499,1.621273453193E12
false,2,MS4H5,pasteurizador,15.202579535861815,1.621273453506E12
false,3,CVCPE,tanque,11.273340180264409,1.62127345472E12
false,3,MS4H5,pasteurizador,11.55411511293428,1.621273455186E12
false,4,CVCPE,tanque,10.509990525374953,1.621273455776E12
true,5,CVCPE,tanque,19.690317452911025,1.621273456788E12
false,4,MS4H5,pasteurizador,12.741820989460548,1.62127345688E12
true,5,MS4H5,pasteurizador,8.689847279615922,1.62127345825E12
"","",NZ4BL,"","",1.621273461792E12
false,1,CVCPE,pasteurizador,5.957399619438118,1.621273462904E12
false,1,NZ4BL,tanque,7.849565152498502,1.62127346325E12
false,2,CVCPE,pasteurizador,11.361077497342782,1.621273464228E12
false,2,NZ4BL,tanque,17.20555440201854,1.621273464416E12
false,3,NZ4BL,tanque,12.875297099545534,1.621273465501E12
false,3,CVCPE,pasteurizador,11.862682151971203,1.621273465504E12
false,4,NZ4BL,tanque,6.521552075199242,1.621273466724E12
false,4,CVCPE,pasteurizador,9.73074040631164,1.621273467432E12
true,5,NZ4BL,tanque,18.557501648257812,1.621273468286E12
true,5,CVCPE,pasteurizador,11.399801798030968,1.621273468624E12
"","",3Q8OH,"","",1.621273473289E12
false,1,3Q8OH,tanque,5.941973478482564,1.62127347472E12
false,1,NZ4BL,pasteurizador,8.333807221477475,1.621273475123E12
false,2,3Q8OH,tanque,7.447294012405562,1.621273476337E12
false,2,NZ4BL,pasteurizador,7.06511157924782,1.621273476344E12
false,3,3Q8OH,tanque,5.536575210192502,1.621273477672E12
false,3,NZ4BL,pasteurizador,19.136003348491535,1.621273477709E12
false,4,NZ4BL,pasteurizador,8.858458647844925,1.621273479455E12
false,4,3Q8OH,tanque,15.941398009503583,1.621273479527E12
true,5,3Q8OH,tanque,13.635108824880236,1.621273480534E12
true,5,NZ4BL,pasteurizador,10.588126459044304,1.62127348088E12
"","",HKEW1,"","",1.621273485539E12
false,1,HKEW1,tanque,8.721619707029642,1.621273486904E12
false,1,3Q8OH,pasteurizador,19.4104645566262,1.621273487311E12
false,2,HKEW1,tanque,18.372912612422347,1.621273488575E12
false,2,3Q8OH,pasteurizador,13.613983959599587,1.621273488869E12
false,3,3Q8OH,pasteurizador,10.616501565666061,1.621273490081E12
false,3,HKEW1,tanque,17.59591289877244,1.621273490239E12
false,4,3Q8OH,pasteurizador,5.8267019123126085,1.621273491689E12
false,4,HKEW1,tanque,6.747054900066587,1.621273491895E12
true,5,HKEW1,tanque,19.200656045784942,1.621273493531E12
true,5,3Q8OH,pasteurizador,6.333527877457625,1.621273493548E12
"","",DVLEK,"","",1.621273498533E12
false,1,HKEW1,pasteurizador,14.842043432473362,1.62127349995E12
false,1,DVLEK,tanque,15.613731532920433,1.621273500361E12
false,2,HKEW1,pasteurizador,11.816550595727499,1.621273501278E12
false,2,DVLEK,tanque,14.402594034887281,1.621273502266E12
false,3,HKEW1,pasteurizador,16.36103617762638,1.621273502878E12
false,3,DVLEK,tanque,6.212113632228143,1.621273503716E12
false,4,HKEW1,pasteurizador,17.936429019372405,1.621273504663E12
false,4,DVLEK,tanque,15.18559534555675,1.621273505209E12
true,5,HKEW1,pasteurizador,12.260076228556919,1.621273506267E12
true,5,DVLEK,tanque,13.131152258633438,1.621273506346E12
"","",DO0H8,"","",1.621273511348E12
false,1,DVLEK,pasteurizador,15.728937842096792,1.621273512385E12
false,1,DO0H8,tanque,19.474506697767985,1.621273513224E12
false,2,DVLEK,pasteurizador,14.916178031452045,1.621273513744E12
false,2,DO0H8,tanque,13.983951455566007,1.621273514279E12
false,3,DVLEK,pasteurizador,14.381714137879394,1.621273515178E12
false,3,DO0H8,tanque,6.733975749177649,1.621273515755E12
false,4,DVLEK,pasteurizador,5.573388682674083,1.621273516309E12
false,4,DO0H8,tanque,14.344206755787148,1.621273517266E12
true,5,DVLEK,pasteurizador,8.591779717549734,1.621273518169E12
true,5,DO0H8,tanque,7.605554356840881,1.621273519027E12
"","",NH1QO,"","",1.62127352403E12
false,1,NH1QO,tanque,15.11871599759407,1.621273525594E12
false,1,DO0H8,pasteurizador,19.81360281818153,1.621273525807E12
false,2,NH1QO,tanque,12.12155988389998,1.621273526785E12
false,2,DO0H8,pasteurizador,18.189911029549823,1.621273526909E12
false,3,DO0H8,pasteurizador,13.00586397170048,1.621273527917E12
false,3,NH1QO,tanque,10.917826294040225,1.621273527974E12
false,4,DO0H8,pasteurizador,9.394365645574753,1.621273529342E12
false,4,NH1QO,tanque,19.784806490195265,1.621273529347E12
true,5,NH1QO,tanque,13.303915320607766,1.621273530653E12
true,5,DO0H8,pasteurizador,19.650449759485483,1.621273530729E12
"","",WKBXF,"","",1.621273535657E12
false,1,WKBXF,tanque,19.04684416109609,1.621273536854E12
false,1,NH1QO,pasteurizador,16.751895071820492,1.621273537484E12
false,2,WKBXF,tanque,16.687406335814472,1.621273538607E12
false,2,NH1QO,pasteurizador,5.406845192364211,1.621273538725E12
false,3,NH1QO,pasteurizador,17.69782503697949,1.621273539784E12
false,3,WKBXF,tanque,11.853334413080496,1.621273540543E12
false,4,NH1QO,pasteurizador,7.348894642052441,1.62127354176E12
false,4,WKBXF,tanque,10.392122459256088,1.621273541858E12
true,5,WKBXF,tanque,8.695253239307092,1.621273543529E12
true,5,NH1QO,pasteurizador,5.607917774594485,1.621273543687E12
"","",5T40N,"","",1.621273548532E12
false,1,WKBXF,pasteurizador,19.47907042150843,1.621273549886E12
false,1,5T40N,tanque,18.031483868460462,1.621273550479E12
false,2,WKBXF,pasteurizador,7.29700044519668,1.621273551442E12
false,2,5T40N,tanque,16.70044321257459,1.621273551492E12
false,3,WKBXF,pasteurizador,5.033867060628772,1.621273552506E12
false,3,5T40N,tanque,18.9191789013987,1.62127355319E12
false,4,WKBXF,pasteurizador,16.13287529086449,1.621273554293E12
false,4,5T40N,tanque,15.793253167131741,1.621273554441E12
true,5,5T40N,tanque,18.52283583382887,1.621273555773E12
true,5,WKBXF,pasteurizador,8.398211285762422,1.621273556275E12
"","",Y62XG,"","",1.621273560777E12
false,1,5T40N,pasteurizador,14.053495866922608,1.62127356188E12
false,1,Y62XG,tanque,19.435275719221472,1.621273562081E12
false,2,5T40N,pasteurizador,7.548460239440065,1.621273563081E12
false,2,Y62XG,tanque,17.980715124835356,1.621273563333E12
false,3,Y62XG,tanque,19.1355169365154,1.621273564572E12
false,3,5T40N,pasteurizador,14.896312756452133,1.621273564629E12
false,4,Y62XG,tanque,14.051401349621512,1.621273565856E12
false,4,5T40N,pasteurizador,18.95809157245112,1.621273566119E12
true,5,Y62XG,tanque,15.178071297337949,1.621273566991E12
true,5,5T40N,pasteurizador,12.2459391972742,1.621273567287E12
"","",ZHA0I,"","",1.621273571996E12
false,1,ZHA0I,tanque,13.930367618343379,1.621273573362E12
false,1,Y62XG,pasteurizador,8.35390622203003,1.621273573979E12
false,2,ZHA0I,tanque,10.349824718645943,1.621273575109E12
false,2,Y62XG,pasteurizador,9.548935152762455,1.621273575767E12
false,3,ZHA0I,tanque,8.787430302560235,1.621273576426E12
false,3,Y62XG,pasteurizador,8.880661435279427,1.621273577103E12
false,4,ZHA0I,tanque,14.967208024777522,1.621273577946E12
false,4,Y62XG,pasteurizador,7.150561741518854,1.621273578375E12
true,5,ZHA0I,tanque,6.8560734223403665,1.621273579541E12
true,5,Y62XG,pasteurizador,18.3926397264038,1.621273579981E12
"","",M76M8,"","",1.621273584545E12
false,1,ZHA0I,pasteurizador,10.755388664433017,1.621273586308E12
false,1,M76M8,tanque,16.870647863487243,1.621273586545E12
false,2,ZHA0I,pasteurizador,7.612699761496513,1.621273587684E12
false,2,M76M8,tanque,19.881217662602893,1.621273587834E12
false,3,ZHA0I,pasteurizador,10.473121598281747,1.621273588956E12
false,3,M76M8,tanque,17.29079434336885,1.621273589142E12
false,4,ZHA0I,pasteurizador,8.379701433533796,1.621273590059E12
false,4,M76M8,tanque,13.787318607994703,1.62127359023E12
true,5,ZHA0I,pasteurizador,12.807983170714472,1.621273591137E12
true,5,M76M8,tanque,16.70235794496572,1.621273591961E12
"","",UI7SE,"","",1.621273596964E12
false,1,M76M8,pasteurizador,18.317377807899458,1.621273598198E12
false,1,UI7SE,tanque,12.816688562626405,1.621273598946E12
false,2,M76M8,pasteurizador,15.552438261376237,1.621273599326E12
false,2,UI7SE,tanque,17.30954915378903,1.621273600179E12
false,3,M76M8,pasteurizador,15.451709084812551,1.621273600489E12
false,3,UI7SE,tanque,10.454139615641594,1.621273601729E12
false,4,M76M8,pasteurizador,16.175452896982,1.621273601996E12
false,4,UI7SE,tanque,13.517655117041233,1.621273602801E12
true,5,M76M8,pasteurizador,17.700616763910396,1.621273603054E12
true,5,UI7SE,tanque,5.5234637943797535,1.621273604349E12
"","",WPG1G,"","",1.621273609351E12
false,1,UI7SE,pasteurizador,7.485447457632649,1.621273610841E12
false,1,WPG1G,tanque,9.938374784034849,1.621273610996E12
false,2,WPG1G,tanque,14.259411628706406,1.621273612503E12
false,2,UI7SE,pasteurizador,7.992300814710404,1.62127361279E12
false,3,UI7SE,pasteurizador,12.548083903459016,1.621273613886E12
false,3,WPG1G,tanque,17.290104353003585,1.621273614307E12
false,4,UI7SE,pasteurizador,8.53010184471086,1.62127361521E12
false,4,WPG1G,tanque,12.48436488184511,1.621273615856E12
true,5,UI7SE,pasteurizador,19.811816663089182,1.621273616417E12
true,5,WPG1G,tanque,16.678822479031595,1.621273617128E12
"","",NWYSE,"","",1.62127362213E12
false,1,WPG1G,pasteurizador,18.012906660501425,1.62127362395E12
false,1,NWYSE,tanque,14.329051246642354,1.621273623988E12
false,2,NWYSE,tanque,12.296187133352836,1.621273624999E12
false,2,WPG1G,pasteurizador,13.590733860780114,1.621273625916E12
false,3,NWYSE,tanque,17.62635772987833,1.621273626124E12
false,3,WPG1G,pasteurizador,18.536493265127515,1.621273627199E12
false,4,NWYSE,tanque,16.831296249566947,1.621273627858E12
false,4,WPG1G,pasteurizador,15.043327289653899,1.621273628568E12
true,5,NWYSE,tanque,19.632344966505826,1.621273629362E12
true,5,WPG1G,pasteurizador,13.48342242982244,1.621273630568E12
"","",S3H55,"","",1.621273634365E12
false,1,S3H55,tanque,19.78612643858041,1.621273635684E12
false,1,NWYSE,pasteurizador,15.329183685794197,1.621273635836E12
false,2,S3H55,tanque,7.05549814842982,1.62127363741E12
false,2,NWYSE,pasteurizador,19.67168916561271,1.621273637701E12
false,3,S3H55,tanque,14.463109662756686,1.621273638601E12
false,3,NWYSE,pasteurizador,9.03426944110127,1.621273639313E12
false,4,S3H55,tanque,7.857950088674752,1.621273639644E12
false,4,NWYSE,pasteurizador,18.025008018628238,1.62127364085E12
true,5,S3H55,tanque,19.081900177134795,1.621273641237E12
true,5,NWYSE,pasteurizador,12.298538238282593,1.6212736427E12
"","",U77OS,"","",1.621273646239E12
false,1,S3H55,pasteurizador,11.57761718816458,1.62127364771E12
false,1,U77OS,tanque,10.81537645804849,1.621273647989E12
false,2,S3H55,pasteurizador,5.426453491508179,1.621273649546E12
false,2,U77OS,tanque,19.03201485681128,1.621273649796E12
false,3,S3H55,pasteurizador,17.837817240020172,1.621273651235E12
false,3,U77OS,tanque,19.85039252041816,1.621273651785E12
false,4,S3H55,pasteurizador,17.224761281690377,1.621273652893E12
false,4,U77OS,tanque,13.787085761377448,1.621273652933E12
true,5,S3H55,pasteurizador,10.886126392340119,1.621273653977E12
true,5,U77OS,tanque,6.509551711486986,1.621273654396E12
"","",QIHXZ,"","",1.621273659399E12
false,1,U77OS,pasteurizador,13.072830378424351,1.621273660738E12
false,1,QIHXZ,tanque,17.316830393891998,1.621273660965E12
false,2,U77OS,pasteurizador,17.649741493759056,1.621273661864E12
false,2,QIHXZ,tanque,19.93268237254908,1.621273662173E12
false,3,U77OS,pasteurizador,10.20049205985023,1.621273662919E12
false,3,QIHXZ,tanque,7.8065272210522165,1.621273663515E12
false,4,U77OS,pasteurizador,14.007239810579945,1.621273664412E12
false,4,QIHXZ,tanque,13.413599774915502,1.621273665317E12
true,5,U77OS,pasteurizador,16.89366156989488,1.621273666065E12
true,5,QIHXZ,tanque,19.258802013016105,1.621273666805E12
"","",XES09,"","",1.621273671809E12
false,1,XES09,tanque,19.513269166408882,1.621273672961E12
false,1,QIHXZ,pasteurizador,5.743917596669475,1.621273673522E12
false,2,XES09,tanque,17.053370356065372,1.621273674236E12
false,2,QIHXZ,pasteurizador,15.414945099914434,1.621273675519E12
false,3,XES09,tanque,19.381113122860793,1.6212736757E12
false,3,QIHXZ,pasteurizador,15.45725402713972,1.621273676643E12
false,4,XES09,tanque,16.638785546644904,1.621273677259E12
false,4,QIHXZ,pasteurizador,6.559633665013306,1.621273678181E12
true,5,XES09,tanque,8.124211409922031,1.621273679002E12
true,5,QIHXZ,pasteurizador,19.979112107367317,1.621273679586E12
"","",Z66JE,"","",1.621273684006E12
false,1,Z66JE,tanque,8.868553275131664,1.621273685847E12
false,1,XES09,pasteurizador,9.575527771374055,1.621273685851E12
false,2,Z66JE,tanque,14.083941773488956,1.62127368774E12
false,2,XES09,pasteurizador,8.749611927890019,1.6212736878E12
false,3,XES09,pasteurizador,16.126680479776898,1.62127368894E12
false,3,Z66JE,tanque,16.316673330041002,1.621273689281E12
false,4,XES09,pasteurizador,7.202161284373751,1.621273690619E12
false,4,Z66JE,tanque,16.671415041205385,1.621273690817E12
true,5,XES09,pasteurizador,13.601837737605823,1.62127369249E12
true,5,Z66JE,tanque,7.2833660736128145,1.621273692532E12
"","",XZPW8,"","",1.621273697534E12
false,1,XZPW8,tanque,7.67890127127795,1.621273698696E12
false,1,Z66JE,pasteurizador,7.499796879824862,1.621273699415E12
false,2,XZPW8,tanque,16.664441064043828,1.621273700108E12
false,2,Z66JE,pasteurizador,10.254985160959794,1.621273701272E12
false,3,XZPW8,tanque,16.1994437954411,1.621273701721E12
false,3,Z66JE,pasteurizador,12.272181091660855,1.621273702474E12
false,4,XZPW8,tanque,14.660646910144155,1.621273703393E12
false,4,Z66JE,pasteurizador,18.37598717328852,1.621273703713E12
true,5,XZPW8,tanque,10.697690478356403,1.621273705018E12
true,5,Z66JE,pasteurizador,6.4593888839337605,1.621273705344E12
"","",3PVPC,"","",1.621273710022E12
false,1,XZPW8,pasteurizador,5.519320107543429,1.621273711728E12
false,1,3PVPC,tanque,9.153552083437997,1.621273711756E12
false,2,XZPW8,pasteurizador,13.861303662143737,1.621273712973E12
false,2,3PVPC,tanque,8.355749795741431,1.621273713678E12
false,3,XZPW8,pasteurizador,11.447989111925434,1.621273714744E12
false,3,3PVPC,tanque,11.27860152545388,1.621273715214E12
false,4,XZPW8,pasteurizador,5.6140608963669445,1.621273716008E12
false,4,3PVPC,tanque,9.430962976064494,1.621273716651E12
true,5,XZPW8,pasteurizador,10.022613828151707,1.621273717664E12
true,5,3PVPC,tanque,16.874128860317768,1.621273717783E12
"","",CGLWP,"","",1.621273722787E12
false,1,3PVPC,pasteurizador,16.317964592251023,1.621273723852E12
false,1,CGLWP,tanque,14.941163223281874,1.621273723935E12
false,2,CGLWP,tanque,18.86408994479325,1.621273725023E12
false,2,3PVPC,pasteurizador,6.711493956405507,1.621273725106E12
false,3,CGLWP,tanque,19.66567378006359,1.621273726468E12
false,3,3PVPC,pasteurizador,7.7492388351679935,1.621273726584E12
false,4,CGLWP,tanque,5.316981601883218,1.621273727872E12
false,4,3PVPC,pasteurizador,17.57683110143485,1.621273728394E12
true,5,CGLWP,tanque,19.36371009714319,1.621273729461E12
true,5,3PVPC,pasteurizador,5.856804170509388,1.621273730283E12
"","",A0LRY,"","",1.621273734463E12
false,1,CGLWP,pasteurizador,17.098560760672054,1.621273735751E12
false,1,A0LRY,tanque,18.993374108893676,1.621273736042E12
false,2,A0LRY,tanque,8.024082941342247,1.621273737339E12
false,2,CGLWP,pasteurizador,12.857042727246764,1.621273737626E12
false,3,A0LRY,tanque,8.150982130530329,1.621273739053E12
false,3,CGLWP,pasteurizador,11.615855015264447,1.621273739589E12
false,4,CGLWP,pasteurizador,11.145383476617743,1.621273740992E12
false,4,A0LRY,tanque,10.994519713809698,1.621273741011E12
true,5,A0LRY,tanque,7.937251370975814,1.621273742163E12
true,5,CGLWP,pasteurizador,18.69880845342646,1.621273742689E12
"","",935V1,"","",1.621273747164E12
false,1,935V1,tanque,12.546512948634092,1.621273748478E12
false,1,A0LRY,pasteurizador,11.559091720675076,1.621273749136E12
false,2,935V1,tanque,15.609441250213274,1.621273750307E12
false,2,A0LRY,pasteurizador,12.804969050569586,1.62127375089E12
false,3,935V1,tanque,7.2577420684234175,1.621273752219E12
false,3,A0LRY,pasteurizador,18.5782560724319,1.621273752555E12
false,4,A0LRY,pasteurizador,19.07294912523593,1.62127375412E12
false,4,935V1,tanque,19.39482475874307,1.621273754157E12
true,5,A0LRY,pasteurizador,11.948066739121185,1.621273755389E12
true,5,935V1,tanque,8.784004463279928,1.621273755682E12
"","",8ZQAI,"","",1.621273760686E12
false,1,935V1,pasteurizador,15.656108504204191,1.621273761721E12
false,1,8ZQAI,tanque,6.510089371291407,1.621273761723E12
false,2,8ZQAI,tanque,10.849659190640121,1.621273763516E12
false,2,935V1,pasteurizador,6.8410375992847525,1.621273763551E12
false,3,8ZQAI,tanque,6.259588969107003,1.621273765287E12
false,3,935V1,pasteurizador,17.74225178938321,1.621273765325E12
false,4,8ZQAI,tanque,18.145509393750174,1.621273766848E12
false,4,935V1,pasteurizador,14.824396387321666,1.621273767099E12
true,5,935V1,pasteurizador,9.5922538877878,1.62127376843E12
true,5,8ZQAI,tanque,7.79858895583407,1.621273768496E12
"","",BLD2E,"","",1.621273773498E12
false,1,8ZQAI,pasteurizador,19.971753266074693,1.621273775239E12
false,1,BLD2E,tanque,10.428181480739564,1.621273775381E12
false,2,8ZQAI,pasteurizador,6.070917738354097,1.621273776327E12
false,2,BLD2E,tanque,10.981951545687416,1.621273777059E12
false,3,8ZQAI,pasteurizador,18.5256954687325,1.62127377794E12
false,3,BLD2E,tanque,19.972267657731805,1.621273778511E12
false,4,8ZQAI,pasteurizador,7.934850452890364,1.621273779629E12
false,4,BLD2E,tanque,14.126892087075278,1.621273780094E12
true,5,8ZQAI,pasteurizador,13.164325483050428,1.621273781202E12
true,5,BLD2E,tanque,15.46741827434558,1.621273781489E12
"","",K70ML,"","",1.621273786492E12
false,1,BLD2E,pasteurizador,11.334621225303627,1.621273787936E12
false,1,K70ML,tanque,6.2051574567164725,1.621273788216E12
false,2,K70ML,tanque,11.971839037618658,1.621273789539E12
false,2,BLD2E,pasteurizador,17.707287715483687,1.62127378966E12
false,3,K70ML,tanque,12.19994585392556,1.621273791433E12
false,3,BLD2E,pasteurizador,6.6724497614380684,1.621273791632E12
false,4,BLD2E,pasteurizador,17.71485705030801,1.621273793087E12
false,4,K70ML,tanque,16.898336938402416,1.62127379343E12
true,5,BLD2E,pasteurizador,17.519913224207613,1.621273794518E12
true,5,K70ML,tanque,6.480233892247757,1.621273794896E12
"","",301I5,"","",1.621273799902E12
false,1,K70ML,pasteurizador,14.251697708435877,1.621273801561E12
false,1,301I5,tanque,5.293641497727316,1.621273801793E12
false,2,K70ML,pasteurizador,11.562352462291752,1.621273802775E12
false,2,301I5,tanque,10.289372806154697,1.621273803182E12
false,3,301I5,tanque,19.64366568175111,1.621273804422E12
false,3,K70ML,pasteurizador,10.963506819935397,1.621273804527E12
false,4,K70ML,pasteurizador,11.327193925491056,1.621273805943E12
false,4,301I5,tanque,8.643524536088856,1.621273806135E12
true,5,K70ML,pasteurizador,14.18623947606793,1.6212738072E12
true,5,301I5,tanque,16.350180543945612,1.621273807619E12
"","",9N65A,"","",1.621273812621E12
false,1,9N65A,tanque,18.438101655037165,1.621273813663E12
false,1,301I5,pasteurizador,17.86520910947832,1.621273814469E12
false,2,9N65A,tanque,14.190296906435751,1.621273815121E12
false,2,301I5,pasteurizador,13.33460026670597,1.621273816033E12
false,3,9N65A,tanque,8.085831129858256,1.621273816237E12
false,4,9N65A,tanque,7.651017713762634,1.621273817635E12
false,3,301I5,pasteurizador,15.591229788002899,1.621273817637E12
true,5,9N65A,tanque,9.233487271423403,1.621273818684E12
false,4,301I5,pasteurizador,12.273999265618519,1.621273819095E12
true,5,301I5,pasteurizador,12.809589967922044,1.621273820908E12
"","",ZG839,"","",1.621273823685E12
false,1,9N65A,pasteurizador,17.920657171603366,1.621273824935E12
false,1,ZG839,tanque,7.146157087958128,1.621273825117E12
false,2,ZG839,tanque,13.879903259309955,1.621273826427E12
false,2,9N65A,pasteurizador,18.321376297131952,1.621273826669E12
false,3,9N65A,pasteurizador,19.53754974452761,1.621273827947E12
false,3,ZG839,tanque,11.193410089975599,1.621273828274E12
false,4,9N65A,pasteurizador,5.7535739446229615,1.621273829124E12
false,4,ZG839,tanque,11.207077302972284,1.621273829527E12
true,5,9N65A,pasteurizador,8.126213193622192,1.621273830527E12
true,5,ZG839,tanque,18.75526353192063,1.621273830603E12
"","",XJCJ3,"","",1.621273835607E12
